bout_id,event_id,bout_order,bout_datetime_utc,fighter_id,opponent_id,corner,weight_class,fighter_age_years,height_diff_cm,reach_diff_cm,stance_matchup,days_since_last_fight,prior_fight_count,recent_form_win_rate_l3,recent_form_win_rate_l5,opponent_strength_avg_l3,opponent_strength_avg_l5,finish_rate_all,decision_rate_all,sig_strikes_landed_per_min_all,sig_striking_accuracy_all,sig_striking_defense_all,takedown_attempts_per_15m_all,takedown_accuracy_all,takedown_defense_all,submission_attempts_per_15m_all,avg_fight_duration_seconds_all,rematch_flag,weight_class_experience
c3ef3cb03edde8bb,a780d16cf7eed44d,1,2023-06-24T00:00:00Z,fba03cd6cc28dc41,54f64b5e283b0ce7,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,133,1,0.0,0.0,,,1.0,0.0,2.36135957,0.0,1.0,0.0,0.0,1.0,0.0,559.0,0,0
07cb64236ae7aaea,a780d16cf7eed44d,2,2023-06-24T00:00:00Z,6a740daf1b279661,beecb672a279223e,red,,30.0,0.0,0.0,Unknown_vs_Unknown,91,1,1.0,1.0,,,1.0,0.0,3.2,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
07cb64236ae7aaea,a780d16cf7eed44d,2,2023-06-24T00:00:00Z,beecb672a279223e,6a740daf1b279661,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,112,1,1.0,1.0,0.0,0.0,1.0,0.0,6.53333333,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
2874ea5d2f783e23,a780d16cf7eed44d,3,2023-06-24T00:00:00Z,be9bdec19b7e9ffe,e13abac8089a801a,red,,30.0,0.0,0.0,Unknown_vs_Unknown,,0,,,,,,,,,,,,,,,0,0
2874ea5d2f783e23,a780d16cf7eed44d,3,2023-06-24T00:00:00Z,e13abac8089a801a,be9bdec19b7e9ffe,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,133,1,1.0,1.0,,,1.0,0.0,7.27272727,0.0,1.0,0.0,0.0,1.0,0.0,66.0,0,0
582806c33ce6dcf6,a780d16cf7eed44d,4,2023-06-24T00:00:00Z,ffe9703408fb5964,f2f140ce7532e327,red,,30.0,0.0,0.0,Unknown_vs_Unknown,315,1,0.0,0.0,,,1.0,0.0,4.73333333,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
582806c33ce6dcf6,a780d16cf7eed44d,4,2023-06-24T00:00:00Z,f2f140ce7532e327,ffe9703408fb5964,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,98,1,0.0,0.0,,,1.0,0.0,4.6,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
9124740fe7816d70,a780d16cf7eed44d,5,2023-06-24T00:00:00Z,2f181c0467965b98,12ebd7d157e91701,red,,30.0,0.0,0.0,Unknown_vs_Unknown,119,2,1.0,1.0,,,1.0,0.0,2.40641711,0.0,1.0,0.0,0.0,1.0,2.40641711,561.0,0,0
9124740fe7816d70,a780d16cf7eed44d,5,2023-06-24T00:00:00Z,12ebd7d157e91701,2f181c0467965b98,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,63,2,0.5,0.5,,,1.0,0.0,3.41356674,0.0,1.0,0.0,0.0,1.0,0.0,457.0,0,0
ced01368259428f5,a780d16cf7eed44d,6,2023-06-24T00:00:00Z,84b3e7d38f2d2ec5,8e382b585a92affe,red,,30.0,0.0,0.0,Unknown_vs_Unknown,154,2,0.5,0.5,1.0,1.0,1.0,0.0,3.42696629,0.0,1.0,0.0,0.0,1.0,0.84269663,534.0,0,0
ced01368259428f5,a780d16cf7eed44d,6,2023-06-24T00:00:00Z,8e382b585a92affe,84b3e7d38f2d2ec5,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,203,1,1.0,1.0,,,1.0,0.0,4.6898263,0.0,1.0,0.0,0.0,1.0,2.23325062,806.0,0,0
42922bab8a3e1828,a780d16cf7eed44d,7,2023-06-24T00:00:00Z,c6aee362c7a7d482,4dcfb28c011c11b2,red,,30.0,0.0,0.0,Unknown_vs_Unknown,133,2,0.5,0.5,1.0,1.0,1.0,0.0,4.12391094,0.0,1.0,0.0,0.0,1.0,0.87124879,516.5,0,0
42922bab8a3e1828,a780d16cf7eed44d,7,2023-06-24T00:00:00Z,4dcfb28c011c11b2,c6aee362c7a7d482,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,224,1,0.0,0.0,,,1.0,0.0,2.73333333,0.0,1.0,0.0,0.0,1.0,1.0,900.0,0,0
8b296724a6844865,a780d16cf7eed44d,8,2023-06-24T00:00:00Z,849c5d9979df5357,8c169fbe1ac33637,red,,30.0,0.0,0.0,Unknown_vs_Unknown,161,1,1.0,1.0,,,1.0,0.0,5.93333333,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
8b296724a6844865,a780d16cf7eed44d,8,2023-06-24T00:00:00Z,8c169fbe1ac33637,849c5d9979df5357,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,112,1,1.0,1.0,,,1.0,0.0,2.66666667,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
c22de92b9d9030dc,a780d16cf7eed44d,9,2023-06-24T00:00:00Z,d25240135aee03e5,38c7f72747f4f712,red,,30.0,0.0,0.0,Unknown_vs_Unknown,112,1,1.0,1.0,,,1.0,0.0,4.97695853,0.0,1.0,0.0,0.0,1.0,2.07373272,434.0,0,0
c22de92b9d9030dc,a780d16cf7eed44d,9,2023-06-24T00:00:00Z,38c7f72747f4f712,d25240135aee03e5,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,70,2,1.0,1.0,1.0,1.0,1.0,0.0,1.8,0.0,1.0,0.0,0.0,1.0,1.8,500.0,0,0
c2cdeb207cce5ceb,a780d16cf7eed44d,10,2023-06-24T00:00:00Z,17e97649403ba428,55fa6ce3e522c8bb,red,,30.0,0.0,0.0,Unknown_vs_Unknown,,0,,,,,,,,,,,,,,,0,0
c2cdeb207cce5ceb,a780d16cf7eed44d,10,2023-06-24T00:00:00Z,55fa6ce3e522c8bb,17e97649403ba428,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,217,1,0.0,0.0,0.0,0.0,1.0,0.0,7.93333333,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
f18d44292036d5de,a780d16cf7eed44d,11,2023-06-24T00:00:00Z,e0c6edcb5b5d0b90,0bc697c5936a2d0a,red,,30.0,0.0,0.0,Unknown_vs_Unknown,,0,,,,,,,,,,,,,,,0,0
f18d44292036d5de,a780d16cf7eed44d,11,2023-06-24T00:00:00Z,0bc697c5936a2d0a,e0c6edcb5b5d0b90,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,119,1,1.0,1.0,0.0,0.0,1.0,0.0,10.23411371,0.0,1.0,0.0,0.0,1.0,0.0,299.0,0,0
fcc1191761e365f9,a780d16cf7eed44d,12,2023-06-24T00:00:00Z,a9da3158dd2c2b5a,e00a3dee329a51f7,red,,30.0,0.0,0.0,Unknown_vs_Unknown,133,1,1.0,1.0,0.0,0.0,1.0,0.0,5.46666667,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
fcc1191761e365f9,a780d16cf7eed44d,12,2023-06-24T00:00:00Z,e00a3dee329a51f7,a9da3158dd2c2b5a,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,126,1,1.0,1.0,,,1.0,0.0,4.13333333,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
7b909acede0a26eb,a780d16cf7eed44d,13,2023-06-24T00:00:00Z,4e6738062d469256,f14f644d41ade29f,red,,30.0,0.0,0.0,Unknown_vs_Unknown,105,1,0.0,0.0,0.0,0.0,1.0,0.0,2.5,0.0,1.0,0.0,0.0,1.0,0.0,480.0,0,0
7b909acede0a26eb,a780d16cf7eed44d,13,2023-06-24T00:00:00Z,f14f644d41ade29f,4e6738062d469256,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,56,2,0.0,0.0,1.0,1.0,1.0,0.0,2.05479452,0.0,1.0,0.0,0.0,1.0,1.54109589,292.0,0,0
f557405652165aa3,e9e1acc96536bb4f,1,2023-07-01T00:00:00Z,0d8011111be000b2,36b8f265bcd1b7a4,red,,30.0,0.0,0.0,Unknown_vs_Unknown,168,2,0.5,0.5,1.0,1.0,1.0,0.0,6.68,0.0,1.0,0.0,0.0,1.0,0.0,1500.0,0,0
f557405652165aa3,e9e1acc96536bb4f,1,2023-07-01T00:00:00Z,36b8f265bcd1b7a4,0d8011111be000b2,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,301,1,1.0,1.0,,,1.0,0.0,22.10526316,0.0,1.0,0.0,0.0,1.0,0.0,19.0,0,0
4dc5a41f357a7d85,e9e1acc96536bb4f,2,2023-07-01T00:00:00Z,99bd51917728c25d,135d124172a0bea3,red,,30.0,0.0,0.0,Unknown_vs_Unknown,238,1,1.0,1.0,,,1.0,0.0,2.73103448,0.0,1.0,0.0,0.0,1.0,2.48275862,725.0,0,0
4dc5a41f357a7d85,e9e1acc96536bb4f,2,2023-07-01T00:00:00Z,135d124172a0bea3,99bd51917728c25d,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,196,1,0.0,0.0,,,1.0,0.0,2.4,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
0548a24a9bf8d7a0,e9e1acc96536bb4f,3,2023-07-01T00:00:00Z,c32aeb1a59e6272d,b0d6a1d8ac3d563d,red,,30.0,0.0,0.0,Unknown_vs_Unknown,336,1,1.0,1.0,,,1.0,0.0,7.44394619,0.0,1.0,0.0,0.0,1.0,0.0,669.0,0,0
0548a24a9bf8d7a0,e9e1acc96536bb4f,3,2023-07-01T00:00:00Z,b0d6a1d8ac3d563d,c32aeb1a59e6272d,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,245,1,1.0,1.0,,,1.0,0.0,2.8,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
ea29714dcfb07ce2,e9e1acc96536bb4f,4,2023-07-01T00:00:00Z,6551c64fbcd1a467,a4a80dd7336ffd59,red,,30.0,0.0,0.0,Unknown_vs_Unknown,112,2,0.5,0.5,,,1.0,0.0,6.52849741,0.0,1.0,0.0,0.0,1.0,0.0,482.5,0,0
ea29714dcfb07ce2,e9e1acc96536bb4f,4,2023-07-01T00:00:00Z,a4a80dd7336ffd59,6551c64fbcd1a467,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,,0,,,,,,,,,,,,,,,0,0
cd137988da724076,e9e1acc96536bb4f,5,2023-07-01T00:00:00Z,c2299ec916bc7c56,eb393afdbe3293d5,red,,30.0,0.0,0.0,Unknown_vs_Unknown,301,1,1.0,1.0,,,1.0,0.0,7.97468354,0.0,1.0,0.0,0.0,1.0,0.0,316.0,0,0
cd137988da724076,e9e1acc96536bb4f,5,2023-07-01T00:00:00Z,eb393afdbe3293d5,c2299ec916bc7c56,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,161,1,1.0,1.0,1.0,1.0,1.0,0.0,4.66819222,0.0,1.0,0.0,0.0,1.0,0.0,437.0,0,0
288f7fb936c1523c,e9e1acc96536bb4f,6,2023-07-01T00:00:00Z,49d2a08964c5eb11,1e719d4b676dc19a,red,,30.0,0.0,0.0,Unknown_vs_Unknown,,0,,,,,,,,,,,,,,,0,0
288f7fb936c1523c,e9e1acc96536bb4f,6,2023-07-01T00:00:00Z,1e719d4b676dc19a,49d2a08964c5eb11,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,161,1,1.0,1.0,1.0,1.0,1.0,0.0,5.2173913,0.0,1.0,0.0,0.0,1.0,0.0,253.0,0,0
962e74250884e4c1,e9e1acc96536bb4f,7,2023-07-01T00:00:00Z,8f765fd5775a8873,ee9ebceabfd16fa7,red,,30.0,0.0,0.0,Unknown_vs_Unknown,196,1,1.0,1.0,1.0,1.0,1.0,0.0,2.86666667,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
962e74250884e4c1,e9e1acc96536bb4f,7,2023-07-01T00:00:00Z,ee9ebceabfd16fa7,8f765fd5775a8873,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,,0,,,,,,,,,,,,,,,0,0
f5a6acc99bc5c634,e9e1acc96536bb4f,8,2023-07-01T00:00:00Z,791c8437b341fba5,7b3503352cd53abb,red,,30.0,0.0,0.0,Unknown_vs_Unknown,259,1,1.0,1.0,,,1.0,0.0,1.96721311,0.0,1.0,0.0,0.0,1.0,7.37704918,122.0,0,0
f5a6acc99bc5c634,e9e1acc96536bb4f,8,2023-07-01T00:00:00Z,7b3503352cd53abb,791c8437b341fba5,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,,0,,,,,,,,,,,,,,,0,0
fe370c518cf7873e,e9e1acc96536bb4f,9,2023-07-01T00:00:00Z,351c4ec637380ad5,3143bf892608139a,red,,30.0,0.0,0.0,Unknown_vs_Unknown,70,2,0.5,0.5,1.0,1.0,1.0,0.0,2.9,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
fe370c518cf7873e,e9e1acc96536bb4f,9,2023-07-01T00:00:00Z,3143bf892608139a,351c4ec637380ad5,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,98,1,0.0,0.0,,,1.0,0.0,1.4,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
454265014520a3f8,e9e1acc96536bb4f,10,2023-07-01T00:00:00Z,48a9a128784d53d1,7772b283d288dbe2,red,,30.0,0.0,0.0,Unknown_vs_Unknown,140,1,1.0,1.0,,,1.0,0.0,4.6,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
454265014520a3f8,e9e1acc96536bb4f,10,2023-07-01T00:00:00Z,7772b283d288dbe2,48a9a128784d53d1,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,,0,,,,,,,,,,,,,,,0,0
dffc65202afb881d,e9e1acc96536bb4f,11,2023-07-01T00:00:00Z,528b071cf3da7c56,38c5817ade8a8014,red,,30.0,0.0,0.0,Unknown_vs_Unknown,105,1,0.0,0.0,,,1.0,0.0,6.66666667,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
dffc65202afb881d,e9e1acc96536bb4f,11,2023-07-01T00:00:00Z,38c5817ade8a8014,528b071cf3da7c56,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,,0,,,,,,,,,,,,,,,0,0
bd2e14ee959f9b77,e9e1acc96536bb4f,12,2023-07-01T00:00:00Z,c0badf3243907e59,1788eee370f077b7,red,,30.0,0.0,0.0,Unknown_vs_Unknown,112,2,0.0,0.0,,,1.0,0.0,2.31660232,0.0,1.0,0.0,0.0,1.0,0.0,518.0,0,0
bd2e14ee959f9b77,e9e1acc96536bb4f,12,2023-07-01T00:00:00Z,1788eee370f077b7,c0badf3243907e59,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,147,1,0.0,0.0,1.0,1.0,1.0,0.0,2.26666667,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
4b12a4b48755cd6b,6085ceb59087514b,1,2023-07-08T00:00:00Z,e1248941344b3288,cbf5e6f231b55443,red,,30.0,0.0,0.0,Unknown_vs_Unknown,147,1,0.0,0.0,1.0,1.0,1.0,0.0,2.8,0.0,1.0,0.0,0.0,1.0,0.0,1500.0,0,0
4b12a4b48755cd6b,6085ceb59087514b,1,2023-07-08T00:00:00Z,cbf5e6f231b55443,e1248941344b3288,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,147,1,1.0,1.0,,,1.0,0.0,6.65474061,0.0,1.0,0.0,0.0,1.0,1.61001789,559.0,0,0
0f24f3bc1b39ea45,6085ceb59087514b,2,2023-07-08T00:00:00Z,a0f0004aadf10b71,792be9a24df82ed6,red,,30.0,0.0,0.0,Unknown_vs_Unknown,343,1,1.0,1.0,,,1.0,0.0,5.27472527,0.0,1.0,0.0,0.0,1.0,9.89010989,91.0,0,0
0f24f3bc1b39ea45,6085ceb59087514b,2,2023-07-08T00:00:00Z,792be9a24df82ed6,a0f0004aadf10b71,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,168,2,1.0,1.0,,,1.0,0.0,3.58511838,0.0,1.0,0.0,0.0,1.0,0.0,887.0,0,0
4ec5d9bd1442e6c1,6085ceb59087514b,3,2023-07-08T00:00:00Z,0d7b51c9d2649a6e,e1147d3d2dabe1ce,red,,30.0,0.0,0.0,Unknown_vs_Unknown,126,2,1.0,1.0,,,1.0,0.0,6.91629956,0.0,1.0,0.0,0.0,1.0,2.64317181,681.0,0,0
4ec5d9bd1442e6c1,6085ceb59087514b,3,2023-07-08T00:00:00Z,e1147d3d2dabe1ce,0d7b51c9d2649a6e,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,308,1,1.0,1.0,,,1.0,0.0,4.93333333,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
b6ea8880cc7af439,6085ceb59087514b,4,2023-07-08T00:00:00Z,193b9d1858bc4df3,4d8fa64202cee4c1,red,,30.0,0.0,0.0,Unknown_vs_Unknown,238,1,1.0,1.0,,,1.0,0.0,3.18681319,0.0,1.0,0.0,0.0,1.0,1.64835165,546.0,0,0
b6ea8880cc7af439,6085ceb59087514b,4,2023-07-08T00:00:00Z,4d8fa64202cee4c1,193b9d1858bc4df3,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,126,1,0.0,0.0,0.0,0.0,1.0,0.0,2.66666667,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
1ffe6e8df6dbefd2,6085ceb59087514b,5,2023-07-08T00:00:00Z,35673bf5204524ee,7a47e068f8017019,red,,30.0,0.0,0.0,Unknown_vs_Unknown,126,1,1.0,1.0,0.0,0.0,1.0,0.0,0.34482759,0.0,1.0,0.0,0.0,1.0,10.34482759,174.0,0,0
1ffe6e8df6dbefd2,6085ceb59087514b,5,2023-07-08T00:00:00Z,7a47e068f8017019,35673bf5204524ee,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,,0,,,,,,,,,,,,,,,0,0
20d8f6b4b7c8bae7,6085ceb59087514b,6,2023-07-08T00:00:00Z,f2925e6db404bf1d,d8da10db80131bec,red,,30.0,0.0,0.0,Unknown_vs_Unknown,,0,,,,,,,,,,,,,,,0,0
20d8f6b4b7c8bae7,6085ceb59087514b,6,2023-07-08T00:00:00Z,d8da10db80131bec,f2925e6db404bf1d,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,217,1,0.0,0.0,,,1.0,0.0,8.18858561,0.0,1.0,0.0,0.0,1.0,0.0,806.0,0,0
d3a9aceeb7e23580,6085ceb59087514b,7,2023-07-08T00:00:00Z,4461d7e47375a895,5ef94841c4bc3f86,red,,30.0,0.0,0.0,Unknown_vs_Unknown,154,2,1.0,1.0,,,1.0,0.0,1.68498168,0.0,1.0,0.0,0.0,1.0,4.3956044,409.5,0,0
d3a9aceeb7e23580,6085ceb59087514b,7,2023-07-08T00:00:00Z,5ef94841c4bc3f86,4461d7e47375a895,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,,0,,,,,,,,,,,,,,,0,0
ef270d8cf29d071b,6085ceb59087514b,8,2023-07-08T00:00:00Z,cffb87059e645bd1,40cb680ae1cd331f,red,,30.0,0.0,0.0,Unknown_vs_Unknown,84,2,0.5,0.5,,,1.0,0.0,3.21585903,0.0,1.0,0.0,0.0,1.0,1.98237885,681.0,0,0
ef270d8cf29d071b,6085ceb59087514b,8,2023-07-08T00:00:00Z,40cb680ae1cd331f,cffb87059e645bd1,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,217,2,1.0,1.0,,,1.0,0.0,6.34854772,0.0,1.0,0.0,0.0,1.0,0.0,723.0,0,0
6ef12db5b099ec81,6085ceb59087514b,9,2023-07-08T00:00:00Z,a495f599e787614f,70e1f8a821b72c8b,red,,30.0,0.0,0.0,Unknown_vs_Unknown,147,2,0.5,0.5,,,1.0,0.0,3.88663968,0.0,1.0,0.0,0.0,1.0,0.0,494.0,1,0
6ef12db5b099ec81,6085ceb59087514b,9,2023-07-08T00:00:00Z,70e1f8a821b72c8b,a495f599e787614f,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,147,1,0.0,0.0,1.0,1.0,1.0,0.0,2.06666667,0.0,1.0,0.0,0.0,1.0,3.0,900.0,1,0
69f67a4a690eb15d,6085ceb59087514b,10,2023-07-08T00:00:00Z,71171fc96445bf65,6370c1c1e12723d5,red,,30.0,0.0,0.0,Unknown_vs_Unknown,119,1,1.0,1.0,0.0,0.0,1.0,0.0,2.6,0.0,1.0,0.0,0.0,1.0,1.0,900.0,0,0
69f67a4a690eb15d,6085ceb59087514b,10,2023-07-08T00:00:00Z,6370c1c1e12723d5,71171fc96445bf65,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,140,1,1.0,1.0,,,1.0,0.0,5.26666667,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
dbf8a4b0870a47d1,6085ceb59087514b,11,2023-07-08T00:00:00Z,3c8a5200436e19f3,f3ca6908f78efebe,red,,30.0,0.0,0.0,Unknown_vs_Unknown,126,2,1.0,1.0,1.0,1.0,1.0,0.0,5.81859669,0.0,1.0,0.0,0.0,1.0,0.0,876.5,0,0
dbf8a4b0870a47d1,6085ceb59087514b,11,2023-07-08T00:00:00Z,f3ca6908f78efebe,3c8a5200436e19f3,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,,0,,,,,,,,,,,,,,,0,0
420f7e6530dbc727,6085ceb59087514b,12,2023-07-08T00:00:00Z,c051c2e12d692b8a,51c655162e462ceb,red,,30.0,0.0,0.0,Unknown_vs_Unknown,154,1,0.0,0.0,1.0,1.0,1.0,0.0,0.46153846,0.0,1.0,0.0,0.0,1.0,3.46153846,260.0,0,0
420f7e6530dbc727,6085ceb59087514b,12,2023-07-08T00:00:00Z,51c655162e462ceb,c051c2e12d692b8a,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,147,1,0.0,0.0,,,1.0,0.0,1.01694915,0.0,1.0,0.0,0.0,1.0,0.0,59.0,0,0
5b71958ee063a6e8,6085ceb59087514b,13,2023-07-08T00:00:00Z,323d4ca260dfa0ba,c7d7fda69ec410d3,red,,30.0,0.0,0.0,Unknown_vs_Unknown,126,1,0.0,0.0,,,1.0,0.0,4.4,0.0,1.0,0.0,0.0,1.0,1.0,900.0,0,0
5b71958ee063a6e8,6085ceb59087514b,13,2023-07-08T00:00:00Z,c7d7fda69ec410d3,323d4ca260dfa0ba,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,,0,,,,,,,,,,,,,,,0,0
73370221b3fa3676,c9885b1b7c7055a0,1,2023-07-15T00:00:00Z,634e2fb70bde3fd5,cc8c623cca88f54f,red,,30.0,0.0,0.0,Unknown_vs_Unknown,112,1,1.0,1.0,,,1.0,0.0,2.13333333,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
73370221b3fa3676,c9885b1b7c7055a0,1,2023-07-15T00:00:00Z,cc8c623cca88f54f,634e2fb70bde3fd5,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,147,2,1.0,1.0,0.0,0.0,1.0,0.0,3.89728097,0.0,1.0,0.0,0.0,1.0,2.71903323,331.0,0,0
3352c65f3f6d9b2a,c9885b1b7c7055a0,2,2023-07-15T00:00:00Z,6b453bc35a823c3f,f4d92416da98804b,red,,30.0,0.0,0.0,Unknown_vs_Unknown,154,2,1.0,1.0,1.0,1.0,1.0,0.0,8.36795252,0.0,1.0,0.0,0.0,1.0,2.67062315,168.5,0,0
3352c65f3f6d9b2a,c9885b1b7c7055a0,2,2023-07-15T00:00:00Z,f4d92416da98804b,6b453bc35a823c3f,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,,0,,,,,,,,,,,,,,,0,0
b52dccbe69864d2a,c9885b1b7c7055a0,3,2023-07-15T00:00:00Z,3920d0cc288f9b0d,ee18ff42063174df,red,,30.0,0.0,0.0,Unknown_vs_Unknown,154,1,0.0,0.0,,,1.0,0.0,1.86666667,0.0,1.0,0.0,0.0,1.0,1.0,900.0,0,0
b52dccbe69864d2a,c9885b1b7c7055a0,3,2023-07-15T00:00:00Z,ee18ff42063174df,3920d0cc288f9b0d,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,245,1,0.0,0.0,,,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,150.0,0,0
6adfe44b110c1510,c9885b1b7c7055a0,4,2023-07-15T00:00:00Z,285ae0b4a68221f4,6b7c7460855dbbb9,red,,30.0,0.0,0.0,Unknown_vs_Unknown,161,2,1.0,1.0,1.0,1.0,1.0,0.0,3.53909465,0.0,1.0,0.0,0.0,1.0,3.7037037,364.5,0,0
6adfe44b110c1510,c9885b1b7c7055a0,4,2023-07-15T00:00:00Z,6b7c7460855dbbb9,285ae0b4a68221f4,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,112,1,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
81b7a6aa147bd912,c9885b1b7c7055a0,5,2023-07-15T00:00:00Z,d3f5d33d61cd00c9,af9efbfd63d39734,red,,30.0,0.0,0.0,Unknown_vs_Unknown,84,2,1.0,1.0,1.0,1.0,1.0,0.0,2.9,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
81b7a6aa147bd912,c9885b1b7c7055a0,5,2023-07-15T00:00:00Z,af9efbfd63d39734,d3f5d33d61cd00c9,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,287,1,1.0,1.0,,,1.0,0.0,8.94117647,0.0,1.0,0.0,0.0,1.0,0.0,255.0,0,0
e4620f3fa451a3a4,c9885b1b7c7055a0,6,2023-07-15T00:00:00Z,ff62013d2fce6d13,809bd1a871491508,red,,30.0,0.0,0.0,Unknown_vs_Unknown,147,1,1.0,1.0,,,1.0,0.0,6.01880878,0.0,1.0,0.0,0.0,1.0,0.0,638.0,0,0
e4620f3fa451a3a4,c9885b1b7c7055a0,6,2023-07-15T00:00:00Z,809bd1a871491508,ff62013d2fce6d13,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,175,2,0.5,0.5,,,1.0,0.0,3.34494774,0.0,1.0,0.0,0.0,1.0,1.56794425,287.0,0,0
8362b372adb2f302,c9885b1b7c7055a0,7,2023-07-15T00:00:00Z,a52bc1e62cf0b7c6,7832f2f62f04178f,red,,30.0,0.0,0.0,Unknown_vs_Unknown,154,1,0.0,0.0,,,1.0,0.0,3.69668246,0.0,1.0,0.0,0.0,1.0,0.0,422.0,0,0
8362b372adb2f302,c9885b1b7c7055a0,7,2023-07-15T00:00:00Z,7832f2f62f04178f,a52bc1e62cf0b7c6,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,112,1,0.0,0.0,,,1.0,0.0,3.57446809,0.0,1.0,0.0,0.0,1.0,0.0,470.0,0,0
eb30c9c975e15436,c9885b1b7c7055a0,8,2023-07-15T00:00:00Z,6c9b66b43663f2f7,efc67b07eed39794,red,,30.0,0.0,0.0,Unknown_vs_Unknown,,0,,,,,,,,,,,,,,,0,0
eb30c9c975e15436,c9885b1b7c7055a0,8,2023-07-15T00:00:00Z,efc67b07eed39794,6c9b66b43663f2f7,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,224,1,0.0,0.0,1.0,1.0,1.0,0.0,3.95604396,0.0,1.0,0.0,0.0,1.0,0.0,546.0,0,0
b4cc389bb4af3707,c9885b1b7c7055a0,9,2023-07-15T00:00:00Z,20bccc9bb4ceb23e,305d73ede05e31ad,red,,30.0,0.0,0.0,Unknown_vs_Unknown,175,1,0.0,0.0,,,1.0,0.0,2.53211009,0.0,1.0,0.0,0.0,1.0,0.0,545.0,0,0
