bout_id,event_id,promotion,bout_order,bout_datetime_utc,bout_completed,weight_class,winner_fighter_id,fighter_id,opponent_fighter_id,corner,result_score,k_factor,days_since_last_fight,days_since_last_weight_class_fight,pre_overall_elo,post_overall_elo,pre_weight_class_elo,post_weight_class_elo
a1afc16e21d1a807,400c7b43c86d27d3,UFC,2,2025-06-21T00:00:00Z,1,,c814b4c899793af6,c814b4c899793af6,e4a47b07044ddd72,red,1.000000,32.000000,105,,1454.931786,1475.060599,1500.000000,1516.000000
a1afc16e21d1a807,400c7b43c86d27d3,UFC,2,2025-06-21T00:00:00Z,1,,c814b4c899793af6,e4a47b07044ddd72,c814b4c899793af6,blue,0.000000,32.000000,105,,1546.661393,1526.532580,1500.000000,1484.000000
8e5744c664fec3e9,400c7b43c86d27d3,UFC,3,2025-06-21T00:00:00Z,1,,fa6796c55d6c5440,fa6796c55d6c5440,739fd4fbb5d862f4,red,1.000000,32.000000,329,,1503.407167,1519.250266,1500.000000,1516.000000
8e5744c664fec3e9,400c7b43c86d27d3,UFC,3,2025-06-21T00:00:00Z,1,,fa6796c55d6c5440,739fd4fbb5d862f4,fa6796c55d6c5440,blue,0.000000,32.000000,,,1500.000000,1484.156901,1500.000000,1484.000000
36ec204f47e4d613,400c7b43c86d27d3,UFC,4,2025-06-21T00:00:00Z,1,,bf2c8e01b07d3eb1,bf2c8e01b07d3eb1,ae81a3ac7b260411,red,1.000000,32.000000,238,,1517.817365,1532.997563,1500.000000,1516.000000
36ec204f47e4d613,400c7b43c86d27d3,UFC,4,2025-06-21T00:00:00Z,1,,bf2c8e01b07d3eb1,ae81a3ac7b260411,bf2c8e01b07d3eb1,blue,0.000000,32.000000,,,1500.000000,1484.819801,1500.000000,1484.000000
7513a00037094075,400c7b43c86d27d3,UFC,5,2025-06-21T00:00:00Z,1,,ff62013d2fce6d13,ff62013d2fce6d13,37f560436d745c18,red,1.000000,32.000000,126,,1546.559748,1561.792904,1500.000000,1516.000000
7513a00037094075,400c7b43c86d27d3,UFC,5,2025-06-21T00:00:00Z,1,,ff62013d2fce6d13,37f560436d745c18,ff62013d2fce6d13,blue,0.000000,32.000000,210,,1529.895160,1514.662005,1500.000000,1484.000000
19764211af05674c,400c7b43c86d27d3,UFC,6,2025-06-21T00:00:00Z,1,,8d11d9c13e2ccdf7,8d11d9c13e2ccdf7,fb37795db81f93f3,red,1.000000,32.000000,140,,1543.537465,1558.238206,1500.000000,1516.000000
19764211af05674c,400c7b43c86d27d3,UFC,6,2025-06-21T00:00:00Z,1,,8d11d9c13e2ccdf7,fb37795db81f93f3,8d11d9c13e2ccdf7,blue,0.000000,32.000000,140,,1515.262138,1500.561398,1500.000000,1484.000000
e512b80bbaea36c2,400c7b43c86d27d3,UFC,7,2025-06-21T00:00:00Z,1,,4a07b1988477502c,4a07b1988477502c,6b56e94a59b7b134,red,1.000000,32.000000,,,1500.000000,1518.073765,1500.000000,1516.000000
e512b80bbaea36c2,400c7b43c86d27d3,UFC,7,2025-06-21T00:00:00Z,1,,4a07b1988477502c,6b56e94a59b7b134,4a07b1988477502c,blue,0.000000,32.000000,217,,1545.285955,1527.212190,1500.000000,1484.000000
5fcf18bcd2a020f1,400c7b43c86d27d3,UFC,8,2025-06-21T00:00:00Z,1,,285ae0b4a68221f4,285ae0b4a68221f4,6a96ad1bc34fb113,red,1.000000,32.000000,252,,1541.678607,1556.404592,1500.000000,1516.000000
5fcf18bcd2a020f1,400c7b43c86d27d3,UFC,8,2025-06-21T00:00:00Z,1,,285ae0b4a68221f4,6a96ad1bc34fb113,285ae0b4a68221f4,blue,0.000000,32.000000,238,,1513.955028,1499.229043,1500.000000,1484.000000
fff3218758c513b8,400c7b43c86d27d3,UFC,9,2025-06-21T00:00:00Z,1,,07047eb7d17fb0a2,07047eb7d17fb0a2,bd532e9a2b93870c,red,1.000000,32.000000,266,,1501.469357,1518.171961,1500.000000,1516.000000
fff3218758c513b8,400c7b43c86d27d3,UFC,9,2025-06-21T00:00:00Z,1,,07047eb7d17fb0a2,bd532e9a2b93870c,07047eb7d17fb0a2,blue,0.000000,32.000000,224,,1516.736027,1500.033423,1500.000000,1484.000000
2bfc0212f2cae65b,400c7b43c86d27d3,UFC,10,2025-06-21T00:00:00Z,1,,9f5e3c20ce40b344,9f5e3c20ce40b344,103e2e33a60683e1,red,1.000000,32.000000,224,,1484.035532,1500.737852,1500.000000,1516.000000
2bfc0212f2cae65b,400c7b43c86d27d3,UFC,10,2025-06-21T00:00:00Z,1,,9f5e3c20ce40b344,103e2e33a60683e1,9f5e3c20ce40b344,blue,0.000000,32.000000,616,,1499.296043,1482.593722,1500.000000,1484.000000
8c140756bf43dcc2,400c7b43c86d27d3,UFC,11,2025-06-21T00:00:00Z,1,,f00ac08ab056af5d,f00ac08ab056af5d,7f1bf0c255ec8756,red,1.000000,32.000000,154,,1549.332911,1562.977131,1500.000000,1516.000000
8c140756bf43dcc2,400c7b43c86d27d3,UFC,11,2025-06-21T00:00:00Z,1,,f00ac08ab056af5d,7f1bf0c255ec8756,f00ac08ab056af5d,blue,0.000000,32.000000,504,,1497.803251,1484.159032,1500.000000,1484.000000
a12d3a6c8aaf87ca,400c7b43c86d27d3,UFC,12,2025-06-21T00:00:00Z,1,,da7f113b5ea39c43,da7f113b5ea39c43,3329d692aea4dc28,red,1.000000,32.000000,336,,1509.861759,1526.176816,1500.000000,1516.000000
a12d3a6c8aaf87ca,400c7b43c86d27d3,UFC,12,2025-06-21T00:00:00Z,1,,da7f113b5ea39c43,3329d692aea4dc28,da7f113b5ea39c43,blue,0.000000,32.000000,140,,1516.704026,1500.388968,1500.000000,1484.000000
7a64d63e12618ba7,66766984842c13dc,UFC,1,2025-06-28T00:00:00Z,1,,54f64b5e283b0ce7,54f64b5e283b0ce7,07225ba28ae309b6,red,1.000000,32.000000,245,,1560.716296,1574.099013,1500.000000,1516.000000
7a64d63e12618ba7,66766984842c13dc,UFC,1,2025-06-28T00:00:00Z,1,,54f64b5e283b0ce7,07225ba28ae309b6,54f64b5e283b0ce7,blue,0.000000,32.000000,224,,1503.367483,1489.984767,1500.000000,1484.000000
8308464729ea7c40,66766984842c13dc,UFC,2,2025-06-28T00:00:00Z,1,,a0f0004aadf10b71,a0f0004aadf10b71,853eb0dd5c0e2149,red,1.000000,32.000000,203,,1576.900424,1588.929335,1500.000000,1516.000000
8308464729ea7c40,66766984842c13dc,UFC,2,2025-06-28T00:00:00Z,1,,a0f0004aadf10b71,853eb0dd5c0e2149,a0f0004aadf10b71,blue,0.000000,32.000000,315,,1488.830256,1476.801345,1500.000000,1484.000000
f722b96ae6862843,66766984842c13dc,UFC,3,2025-06-28T00:00:00Z,1,,17e97649403ba428,17e97649403ba428,6e15f63b6c2e2c15,red,1.000000,32.000000,21,,1584.915640,1598.703112,1500.000000,1516.000000
f722b96ae6862843,66766984842c13dc,UFC,3,2025-06-28T00:00:00Z,1,,17e97649403ba428,6e15f63b6c2e2c15,17e97649403ba428,blue,0.000000,32.000000,259,,1536.561394,1522.773923,1500.000000,1484.000000
1ea9ad3b6e1cba79,66766984842c13dc,UFC,4,2025-06-28T00:00:00Z,1,,08af939f41b5a57b,08af939f41b5a57b,b6452706b373eea1,red,1.000000,32.000000,574,,1484.067076,1502.903334,1500.000000,1516.000000
1ea9ad3b6e1cba79,66766984842c13dc,UFC,4,2025-06-28T00:00:00Z,1,,08af939f41b5a57b,b6452706b373eea1,08af939f41b5a57b,blue,0.000000,32.000000,161,,1546.313192,1527.476934,1500.000000,1484.000000
f6a3c78f15ff26c7,66766984842c13dc,UFC,5,2025-06-28T00:00:00Z,1,,6e743a33d56bdaa4,6e743a33d56bdaa4,9256f591b30c073e,red,1.000000,32.000000,161,,1527.712373,1544.069171,1500.000000,1516.000000
f6a3c78f15ff26c7,66766984842c13dc,UFC,5,2025-06-28T00:00:00Z,1,,6e743a33d56bdaa4,9256f591b30c073e,6e743a33d56bdaa4,blue,0.000000,32.000000,196,,1535.461433,1519.104634,1500.000000,1484.000000
958522de54ccc536,66766984842c13dc,UFC,6,2025-06-28T00:00:00Z,1,,d1c65d2cf2925ddd,d1c65d2cf2925ddd,0a1942069c9ad6b6,red,1.000000,32.000000,133,,1528.490593,1544.015141,1500.000000,1516.000000
958522de54ccc536,66766984842c13dc,UFC,6,2025-06-28T00:00:00Z,1,,d1c65d2cf2925ddd,0a1942069c9ad6b6,d1c65d2cf2925ddd,blue,0.000000,32.000000,504,,1518.163246,1502.638698,1500.000000,1484.000000
2f523b757f7f33a2,66766984842c13dc,UFC,7,2025-06-28T00:00:00Z,1,,7d6ceff6747f2de2,7d6ceff6747f2de2,41cc71cbf210e0fe,red,1.000000,32.000000,133,,1515.197719,1532.741498,1500.000000,1516.000000
2f523b757f7f33a2,66766984842c13dc,UFC,7,2025-06-28T00:00:00Z,1,,7d6ceff6747f2de2,41cc71cbf210e0fe,7d6ceff6747f2de2,blue,0.000000,32.000000,119,,1548.825072,1531.281292,1500.000000,1484.000000
815ff62ca8e217be,66766984842c13dc,UFC,8,2025-06-28T00:00:00Z,1,,68d4a891e5cf2029,68d4a891e5cf2029,36541f1e6c5d4955,red,1.000000,32.000000,350,,1500.765628,1516.432214,1500.000000,1516.000000
815ff62ca8e217be,66766984842c13dc,UFC,8,2025-06-28T00:00:00Z,1,,68d4a891e5cf2029,36541f1e6c5d4955,68d4a891e5cf2029,blue,0.000000,32.000000,224,,1493.524596,1477.858010,1500.000000,1484.000000
d7be78c400e7e0f9,66766984842c13dc,UFC,9,2025-06-28T00:00:00Z,1,,809bd1a871491508,809bd1a871491508,19c591115a58982c,red,1.000000,32.000000,147,,1515.260857,1529.886422,1500.000000,1516.000000
d7be78c400e7e0f9,66766984842c13dc,UFC,9,2025-06-28T00:00:00Z,1,,809bd1a871491508,19c591115a58982c,809bd1a871491508,blue,0.000000,32.000000,140,,1485.341650,1470.716084,1500.000000,1484.000000
9bff9fe298e63357,66766984842c13dc,UFC,10,2025-06-28T00:00:00Z,1,,85497ffd934ecf7e,85497ffd934ecf7e,d8da10db80131bec,red,1.000000,32.000000,168,,1515.297396,1529.349422,1500.000000,1516.000000
9bff9fe298e63357,66766984842c13dc,UFC,10,2025-06-28T00:00:00Z,1,,85497ffd934ecf7e,d8da10db80131bec,85497ffd934ecf7e,blue,0.000000,32.000000,259,,1472.786790,1458.734765,1500.000000,1484.000000
043172689e415438,66766984842c13dc,UFC,11,2025-06-28T00:00:00Z,1,,25f9a5f3e8a52618,25f9a5f3e8a52618,ab2a4b5e04dc5fe9,red,1.000000,32.000000,224,,1515.653829,1530.933430,1500.000000,1516.000000
043172689e415438,66766984842c13dc,UFC,11,2025-06-28T00:00:00Z,1,,25f9a5f3e8a52618,ab2a4b5e04dc5fe9,25f9a5f3e8a52618,blue,0.000000,32.000000,,,1500.000000,1484.720398,1500.000000,1484.000000
0adfc21045c02555,7b03d9df5910917d,UFC,1,2025-07-12T00:00:00Z,1,,d3df1add9d9a7efb,d3df1add9d9a7efb,17923f676f100e16,red,1.000000,32.000000,427,,1494.252355,1511.284648,1500.000000,1516.000000
0adfc21045c02555,7b03d9df5910917d,UFC,1,2025-07-12T00:00:00Z,1,,d3df1add9d9a7efb,17923f676f100e16,d3df1add9d9a7efb,blue,0.000000,32.000000,154,,1516.699499,1499.667206,1500.000000,1484.000000
2a03bc4c491b4c9a,7b03d9df5910917d,UFC,2,2025-07-12T00:00:00Z,1,,01641ba5df0c69b0,01641ba5df0c69b0,4a28cb716c19157a,red,1.000000,32.000000,147,,1549.923873,1562.966423,1500.000000,1516.000000
2a03bc4c491b4c9a,7b03d9df5910917d,UFC,2,2025-07-12T00:00:00Z,1,,01641ba5df0c69b0,4a28cb716c19157a,01641ba5df0c69b0,blue,0.000000,32.000000,280,,1484.956916,1471.914365,1500.000000,1484.000000
f368475c366c6d85,7b03d9df5910917d,UFC,3,2025-07-12T00:00:00Z,1,,97cf1a2c7c5e7889,97cf1a2c7c5e7889,751de04455cfaac0,red,1.000000,32.000000,308,,1575.193153,1585.945464,1500.000000,1516.000000
f368475c366c6d85,7b03d9df5910917d,UFC,3,2025-07-12T00:00:00Z,1,,97cf1a2c7c5e7889,751de04455cfaac0,97cf1a2c7c5e7889,blue,0.000000,32.000000,147,,1456.869200,1446.116889,1500.000000,1484.000000
4e5d4a36eaaa3a78,7b03d9df5910917d,UFC,4,2025-07-12T00:00:00Z,1,,5b03b61f9d90125e,5b03b61f9d90125e,583ee11abddfc581,red,1.000000,32.000000,112,,1502.007597,1518.557551,1500.000000,1516.000000
4e5d4a36eaaa3a78,7b03d9df5910917d,UFC,4,2025-07-12T00:00:00Z,1,,5b03b61f9d90125e,583ee11abddfc581,5b03b61f9d90125e,blue,0.000000,32.000000,217,,1513.954401,1497.404447,1500.000000,1484.000000
4b75d3b7738cb278,7b03d9df5910917d,UFC,5,2025-07-12T00:00:00Z,1,,71171fc96445bf65,71171fc96445bf65,be9bdec19b7e9ffe,red,1.000000,32.000000,210,,1522.054426,1535.740013,1500.000000,1516.000000
4b75d3b7738cb278,7b03d9df5910917d,UFC,5,2025-07-12T00:00:00Z,1,,71171fc96445bf65,be9bdec19b7e9ffe,71171fc96445bf65,blue,0.000000,32.000000,133,,1471.442615,1457.757028,1500.000000,1484.000000
b19bf99c7eb796bc,7b03d9df5910917d,UFC,6,2025-07-12T00:00:00Z,1,,3e8118c1ab52f211,3e8118c1ab52f211,c15fa95b9a12fde4,red,1.000000,32.000000,210,,1468.736307,1485.587480,1500.000000,1516.000000
b19bf99c7eb796bc,7b03d9df5910917d,UFC,6,2025-07-12T00:00:00Z,1,,3e8118c1ab52f211,c15fa95b9a12fde4,3e8118c1ab52f211,blue,0.000000,32.000000,273,,1487.236757,1470.385584,1500.000000,1484.000000
236f811290163dca,7b03d9df5910917d,UFC,7,2025-07-12T00:00:00Z,1,,5442f1bc4b47eaf3,5442f1bc4b47eaf3,b0d6a1d8ac3d563d,red,1.000000,32.000000,182,,1475.331675,1492.428091,1500.000000,1516.000000
236f811290163dca,7b03d9df5910917d,UFC,7,2025-07-12T00:00:00Z,1,,5442f1bc4b47eaf3,b0d6a1d8ac3d563d,5442f1bc4b47eaf3,blue,0.000000,32.000000,217,,1499.177420,1482.081004,1500.000000,1484.000000
d5e3be7a07c48b08,7b03d9df5910917d,UFC,8,2025-07-12T00:00:00Z,1,,a845f0735bc67405,a845f0735bc67405,c68c68efaa5ca6ef,red,1.000000,32.000000,154,,1517.337606,1532.849409,1500.000000,1516.000000
d5e3be7a07c48b08,7b03d9df5910917d,UFC,8,2025-07-12T00:00:00Z,1,,a845f0735bc67405,c68c68efaa5ca6ef,a845f0735bc67405,blue,0.000000,32.000000,119,,1506.733256,1491.221453,1500.000000,1484.000000
46bc1338a50cbeac,7b03d9df5910917d,UFC,9,2025-07-12T00:00:00Z,1,,de594b35c45c2e9a,de594b35c45c2e9a,729d4bd5a6cd0a97,red,1.000000,32.000000,238,,1516.869734,1531.360526,1500.000000,1516.000000
46bc1338a50cbeac,7b03d9df5910917d,UFC,9,2025-07-12T00:00:00Z,1,,de594b35c45c2e9a,729d4bd5a6cd0a97,de594b35c45c2e9a,blue,0.000000,32.000000,903,,1484.000000,1469.509207,1500.000000,1484.000000
5c650ae2193ab1bc,7b03d9df5910917d,UFC,10,2025-07-12T00:00:00Z,1,,f5779a2303ed76ec,f5779a2303ed76ec,8667caa0451d245b,red,1.000000,32.000000,147,,1513.508602,1530.045797,1500.000000,1516.000000
5c650ae2193ab1bc,7b03d9df5910917d,UFC,10,2025-07-12T00:00:00Z,1,,f5779a2303ed76ec,8667caa0451d245b,f5779a2303ed76ec,blue,0.000000,32.000000,217,,1525.178030,1508.640835,1500.000000,1484.000000
7f33fbdc35afd721,7b03d9df5910917d,UFC,11,2025-07-12T00:00:00Z,1,,fb3e61720be4690c,fb3e61720be4690c,e99eb0ef25885de5,red,1.000000,32.000000,161,,1517.309408,1531.781686,1500.000000,1516.000000
7f33fbdc35afd721,7b03d9df5910917d,UFC,11,2025-07-12T00:00:00Z,1,,fb3e61720be4690c,e99eb0ef25885de5,fb3e61720be4690c,blue,0.000000,32.000000,483,,1484.033980,1469.561702,1500.000000,1484.000000
120d66cb0da0f3c3,7b03d9df5910917d,UFC,12,2025-07-12T00:00:00Z,1,,745fa7b605f8e2da,745fa7b605f8e2da,3f4c3bc822bea45d,red,1.000000,32.000000,182,,1502.555674,1518.436346,1500.000000,1516.000000
120d66cb0da0f3c3,7b03d9df5910917d,UFC,12,2025-07-12T00:00:00Z,1,,745fa7b605f8e2da,3f4c3bc822bea45d,745fa7b605f8e2da,blue,0.000000,32.000000,266,,1499.964462,1484.083790,1500.000000,1484.000000
d7507e2741fd4d05,b8e2f10efb6eca85,UFC,1,2025-07-19T00:00:00Z,1,,150ff4cc642270b9,150ff4cc642270b9,029eaff01e6bb8f0,red,1.000000,32.000000,266,,1531.810768,1546.537221,1500.000000,1516.000000
d7507e2741fd4d05,b8e2f10efb6eca85,UFC,1,2025-07-19T00:00:00Z,1,,150ff4cc642270b9,029eaff01e6bb8f0,150ff4cc642270b9,blue,0.000000,32.000000,413,,1504.097412,1489.370960,1500.000000,1484.000000
23c963be9de38205,b8e2f10efb6eca85,UFC,2,2025-07-19T00:00:00Z,1,,2e5c2aa8e4ab9d82,2e5c2aa8e4ab9d82,9d83f6da776ff7d6,red,1.000000,32.000000,413,,1484.155505,1504.060760,1500.000000,1516.000000
23c963be9de38205,b8e2f10efb6eca85,UFC,2,2025-07-19T00:00:00Z,1,,2e5c2aa8e4ab9d82,9d83f6da776ff7d6,2e5c2aa8e4ab9d82,blue,0.000000,32.000000,189,,1570.703919,1550.798664,1500.000000,1484.000000
5dde61734080ac4a,b8e2f10efb6eca85,UFC,3,2025-07-19T00:00:00Z,1,,8a1f3b5c526cd6e6,8a1f3b5c526cd6e6,3a46b268013afede,red,1.000000,32.000000,77,,1502.515167,1518.308159,1500.000000,1516.000000
5dde61734080ac4a,b8e2f10efb6eca85,UFC,3,2025-07-19T00:00:00Z,1,,8a1f3b5c526cd6e6,3a46b268013afede,8a1f3b5c526cd6e6,blue,0.000000,32.000000,42,,1498.019792,1482.226801,1500.000000,1484.000000
acc961fd5cf5c62e,b8e2f10efb6eca85,UFC,4,2025-07-19T00:00:00Z,1,,98a58c26c5b1ed17,98a58c26c5b1ed17,82a5152216251682,red,1.000000,32.000000,98,,1483.200759,1500.866699,1500.000000,1516.000000
acc961fd5cf5c62e,b8e2f10efb6eca85,UFC,4,2025-07-19T00:00:00Z,1,,98a58c26c5b1ed17,82a5152216251682,98a58c26c5b1ed17,blue,0.000000,32.000000,98,,1519.507762,1501.841823,1500.000000,1484.000000
a95b03e9b5a91e47,b8e2f10efb6eca85,UFC,5,2025-07-19T00:00:00Z,1,,511e82663651438d,511e82663651438d,4148802ae4a50768,red,1.000000,32.000000,217,,1529.035841,1544.432971,1500.000000,1516.000000
a95b03e9b5a91e47,b8e2f10efb6eca85,UFC,5,2025-07-19T00:00:00Z,1,,511e82663651438d,4148802ae4a50768,511e82663651438d,blue,0.000000,32.000000,308,,1515.938483,1500.541353,1500.000000,1484.000000
d2cb92fdf6a497e9,b8e2f10efb6eca85,UFC,6,2025-07-19T00:00:00Z,1,,18d01f7f8338ae72,18d01f7f8338ae72,60425d07ef4b91a7,red,1.000000,32.000000,168,,1545.226700,1559.749955,1500.000000,1516.000000
d2cb92fdf6a497e9,b8e2f10efb6eca85,UFC,6,2025-07-19T00:00:00Z,1,,18d01f7f8338ae72,60425d07ef4b91a7,18d01f7f8338ae72,blue,0.000000,32.000000,273,,1513.068076,1498.544820,1500.000000,1484.000000
8e1feda9141602f1,b8e2f10efb6eca85,UFC,7,2025-07-19T00:00:00Z,1,,2f181c0467965b98,2f181c0467965b98,7acbb0972e75281a,red,1.000000,32.000000,147,,1539.139699,1552.117552,1500.000000,1516.000000
8e1feda9141602f1,b8e2f10efb6eca85,UFC,7,2025-07-19T00:00:00Z,1,,2f181c0467965b98,7acbb0972e75281a,2f181c0467965b98,blue,0.000000,32.000000,126,,1472.717033,1459.739180,1500.000000,1484.000000
df2ed8b509fbdbdc,b8e2f10efb6eca85,UFC,8,2025-07-19T00:00:00Z,1,,0f1efce7d2571d10,0f1efce7d2571d10,3920d0cc288f9b0d,red,1.000000,32.000000,147,,1469.437287,1485.444778,1500.000000,1516.000000
df2ed8b509fbdbdc,b8e2f10efb6eca85,UFC,8,2025-07-19T00:00:00Z,1,,0f1efce7d2571d10,3920d0cc288f9b0d,0f1efce7d2571d10,blue,0.000000,32.000000,161,,1469.599952,1453.592461,1500.000000,1484.000000
72e477b41f44e358,b8e2f10efb6eca85,UFC,9,2025-07-19T00:00:00Z,1,,2f815ed5f8278ba6,2f815ed5f8278ba6,0cd0456d6029cec2,red,1.000000,32.000000,112,,1515.261107,1529.131276,1500.000000,1516.000000
72e477b41f44e358,b8e2f10efb6eca85,UFC,9,2025-07-19T00:00:00Z,1,,2f815ed5f8278ba6,0cd0456d6029cec2,2f815ed5f8278ba6,blue,0.000000,32.000000,105,,1468.736307,1454.866138,1500.000000,1484.000000
37bc72d5d211b189,b8e2f10efb6eca85,UFC,10,2025-07-19T00:00:00Z,1,,e803242fb2e41112,e803242fb2e41112,a01a62132460a98d,red,1.000000,32.000000,,,1500.000000,1516.063203,1500.000000,1516.000000
37bc72d5d211b189,b8e2f10efb6eca85,UFC,10,2025-07-19T00:00:00Z,1,,e803242fb2e41112,a01a62132460a98d,e803242fb2e41112,blue,0.000000,32.000000,399,,1501.372452,1485.309248,1500.000000,1484.000000
798652dbea086910,b8e2f10efb6eca85,UFC,11,2025-07-19T00:00:00Z,1,,70e1f8a821b72c8b,70e1f8a821b72c8b,6370c1c1e12723d5,red,1.000000,32.000000,742,,1484.736307,1501.407763,1500.000000,1516.000000
798652dbea086910,b8e2f10efb6eca85,UFC,11,2025-07-19T00:00:00Z,1,,70e1f8a821b72c8b,6370c1c1e12723d5,70e1f8a821b72c8b,blue,0.000000,32.000000,357,,1499.325366,1482.653910,1500.000000,1484.000000
182ee320edb1b5ed,b8e2f10efb6eca85,UFC,12,2025-07-19T00:00:00Z,1,,a67f5afa8d6a1b80,a67f5afa8d6a1b80,0c25d0a5e8cdbf19,red,1.000000,32.000000,126,,1472.840229,1487.637427,1500.000000,1516.000000
182ee320edb1b5ed,b8e2f10efb6eca85,UFC,12,2025-07-19T00:00:00Z,1,,a67f5afa8d6a1b80,0c25d0a5e8cdbf19,a67f5afa8d6a1b80,blue,0.000000,32.000000,224,,1446.672340,1431.875142,1500.000000,1484.000000
74099d470e8d2765,b8e2f10efb6eca85,UFC,13,2025-07-19T00:00:00Z,1,,1e719d4b676dc19a,1e719d4b676dc19a,3eeec2f53cebdf12,red,1.000000,32.000000,133,,1527.954605,1542.670019,1500.000000,1516.000000
74099d470e8d2765,b8e2f10efb6eca85,UFC,13,2025-07-19T00:00:00Z,1,,1e719d4b676dc19a,3eeec2f53cebdf12,1e719d4b676dc19a,blue,0.000000,32.000000,,,1500.000000,1485.284586,1500.000000,1484.000000
a602c68147b752b2,b8e2f10efb6eca85,UFC,14,2025-07-19T00:00:00Z,1,,f1ab6f37492c630a,f1ab6f37492c630a,fc0a4053eb8a3a59,red,1.000000,32.000000,126,,1499.334321,1514.594769,1500.000000,1516.000000
a602c68147b752b2,b8e2f10efb6eca85,UFC,14,2025-07-19T00:00:00Z,1,,f1ab6f37492c630a,fc0a4053eb8a3a59,f1ab6f37492c630a,blue,0.000000,32.000000,189,,1483.263693,1468.003246,1500.000000,1484.000000
6b8be0ee3e569ad2,28d8638ea0a71908,UFC,1,2025-07-26T00:00:00Z,1,,d549cefc7c54ab78,d549cefc7c54ab78,e1147d3d2dabe1ce,red,1.000000,32.000000,84,,1548.098580,1562.706373,1500.000000,1516.000000
6b8be0ee3e569ad2,28d8638ea0a71908,UFC,1,2025-07-26T00:00:00Z,1,,d549cefc7c54ab78,e1147d3d2dabe1ce,d549cefc7c54ab78,blue,0.000000,32.000000,273,,1517.790557,1503.182764,1500.000000,1484.000000
d4d4ee045b0ca695,28d8638ea0a71908,UFC,2,2025-07-26T00:00:00Z,1,,d661ce4da776fc20,d661ce4da776fc20,c0ac37a4a1133da9,red,1.000000,32.000000,245,,1505.786544,1524.308985,1500.000000,1516.000000
d4d4ee045b0ca695,28d8638ea0a71908,UFC,2,2025-07-26T00:00:00Z,1,,d661ce4da776fc20,c0ac37a4a1133da9,d661ce4da776fc20,blue,0.000000,32.000000,252,,1561.021342,1542.498901,1500.000000,1484.000000
582d66ce97309e29,28d8638ea0a71908,UFC,3,2025-07-26T00:00:00Z,1,,06734ca9d88dec3a,06734ca9d88dec3a,8e9eb3fc86db0f7d,red,1.000000,32.000000,175,,1540.969170,1554.366273,1500.000000,1516.000000
582d66ce97309e29,28d8638ea0a71908,UFC,3,2025-07-26T00:00:00Z,1,,06734ca9d88dec3a,8e9eb3fc86db0f7d,06734ca9d88dec3a,blue,0.000000,32.000000,77,,1483.941298,1470.544195,1500.000000,1484.000000
887c61da1a78a5e1,28d8638ea0a71908,UFC,4,2025-07-26T00:00:00Z,1,,8d3273573b85be09,8d3273573b85be09,88be62d6c1e6dadb,red,1.000000,32.000000,147,,1542.441140,1556.554461,1500.000000,1516.000000
887c61da1a78a5e1,28d8638ea0a71908,UFC,4,2025-07-26T00:00:00Z,1,,8d3273573b85be09,88be62d6c1e6dadb,8d3273573b85be09,blue,0.000000,32.000000,42,,1501.280947,1487.167626,1500.000000,1484.000000
77f960d82cda0b76,28d8638ea0a71908,UFC,5,2025-07-26T00:00:00Z,1,,ef5dcb10d2bd4b0f,ef5dcb10d2bd4b0f,1091d4d957141094,red,1.000000,32.000000,189,,1530.564157,1546.527183,1500.000000,1516.000000
77f960d82cda0b76,28d8638ea0a71908,UFC,5,2025-07-26T00:00:00Z,1,,ef5dcb10d2bd4b0f,1091d4d957141094,ef5dcb10d2bd4b0f,blue,0.000000,32.000000,105,,1529.761286,1513.798260,1500.000000,1484.000000
e72c691b7c68b03a,28d8638ea0a71908,UFC,6,2025-07-26T00:00:00Z,1,,d9c6f19f958643e9,d9c6f19f958643e9,0fd5f4b838e890cc,red,1.000000,32.000000,105,,1487.380112,1503.956661,1500.000000,1516.000000
e72c691b7c68b03a,28d8638ea0a71908,UFC,6,2025-07-26T00:00:00Z,1,,d9c6f19f958643e9,0fd5f4b838e890cc,d9c6f19f958643e9,blue,0.000000,32.000000,175,,1499.905135,1483.328586,1500.000000,1484.000000
7c075e3383198e14,28d8638ea0a71908,UFC,7,2025-07-26T00:00:00Z,1,,447f9858ae78f921,447f9858ae78f921,28d421729451c8ca,red,1.000000,32.000000,245,,1517.889013,1533.150854,1500.000000,1516.000000
7c075e3383198e14,28d8638ea0a71908,UFC,7,2025-07-26T00:00:00Z,1,,447f9858ae78f921,28d421729451c8ca,447f9858ae78f921,blue,0.000000,32.000000,140,,1501.848700,1486.586859,1500.000000,1484.000000
017a825c7820d12e,28d8638ea0a71908,UFC,8,2025-07-26T00:00:00Z,1,,113df4fde64735c6,113df4fde64735c6,da22387a0407a2dc,red,1.000000,32.000000,224,,1517.406424,1534.164887,1500.000000,1516.000000
017a825c7820d12e,28d8638ea0a71908,UFC,8,2025-07-26T00:00:00Z,1,,113df4fde64735c6,da22387a0407a2dc,113df4fde64735c6,blue,0.000000,32.000000,91,,1533.888579,1517.130116,1500.000000,1484.000000
3e6067763978d862,28d8638ea0a71908,UFC,9,2025-07-26T00:00:00Z,1,,d25240135aee03e5,d25240135aee03e5,beecb672a279223e,red,1.000000,32.000000,245,,1530.935060,1544.702862,1500.000000,1516.000000
